18.2500,-3.1091,0.0982,3.0091,-0.7468,7.9531,0.6748,-3.3354,-0.3852,2.8907,-44.8093,1352.0301,141.7169
18.2812,-3.0988,-0.1506,2.9795,-0.8670,7.9370,0.7796,-3.8454,-0.5168,3.3517,-52.0193,1349.2847,163.7122
18.3125,-3.0837,-0.3990,2.9415,-1.0055,7.9153,0.9008,-4.4324,-0.6928,3.8797,-60.3300,1345.6043,189.1730
18.3438,-3.0597,-0.6465,2.8901,-1.1650,7.8863,1.0409,-5.1055,-0.9280,4.4831,-69.9029,1340.6743,218.5933
18.3750,-3.0169,-0.8924,2.8146,-1.3486,7.8475,1.2025,-5.8736,-1.2417,5.1697,-80.9159,1334.0778,252.5194
18.4062,-2.9230,-1.1346,2.6818,-1.5594,7.7957,1.3883,-6.7445,-1.6590,5.9465,-93.5619,1325.2643,291.5436
18.4375,-2.6055,-1.3619,2.3179,-1.8007,7.7265,1.6014,-7.7234,-2.2123,6.8185,-108.0433,1313.5116,336.2899
18.4688,-1.0771,-1.4330,0.7342,-2.0761,7.6346,1.8447,-8.8111,-2.9424,7.7862,-124.5641,1297.8800,387.3866
18.5000,-0.4250,-1.2325,0.0160,-2.3886,7.5127,2.1210,-10.0001,-3.9001,8.8431,-143.3143,1277.1606,445.4197
18.5312,-0.2877,-0.9990,-0.2001,-2.7408,7.3519,2.4327,-11.2706,-5.1460,9.9718,-164.4468,1249.8226,510.8599
18.5625,-0.2391,-0.7630,-0.3426,-3.1340,7.1410,2.7807,-12.5838,-6.7492,11.1379,-188.0415,1213.9675,583.9523
18.5938,-0.2215,-0.5291,-0.4723,-3.5676,6.8665,3.1646,-13.8744,-8.7824,12.2834,-214.0559,1167.3108,664.5619
18.6250,-0.2203,-0.2992,-0.6069,-4.0377,6.5130,3.5808,-15.0418,-11.3119,13.3193,-242.2594,1107.2166,751.9700
18.6562,-0.2308,-0.0749,-0.7548,-4.5359,6.0637,4.0221,-15.9445,-14.3793,14.1201,-272.1554,1030.8266,844.6331
18.6875,-0.2523,0.1425,-0.9214,-5.0484,5.5019,4.4759,-16.3986,-17.9759,14.5228,-302.9028,935.3298,939.9389
18.7188,-0.2857,0.3518,-1.1109,-5.5543,4.8142,4.9240,-16.1905,-22.0087,14.3380,-333.2601,818.4083,1034.0322
18.7500,-0.3342,0.5522,-1.3272,-6.0265,3.9932,5.3420,-15.1081,-26.2695,13.3780,-361.5878,678.8519,1121.8250
18.7812,-0.4047,0.7433,-1.5761,-6.4325,3.0426,5.7015,-12.9946,-30.4194,11.5038,-385.9526,517.2487,1197.3184
18.8125,-0.5122,0.9244,-1.8699,-6.7393,1.9797,5.9729,-9.8156,-34.0137,8.6852,-404.3570,336.5507,1254.3150
18.8438,-0.6933,1.0919,-2.2407,-6.9179,0.8367,6.1308,-5.7162,-36.5764,5.0510,-415.0748,142.2386,1287.4619
18.8750,-1.0388,1.2305,-2.7747,-6.9502,-0.3420,6.1589,-1.0331,-37.7173,0.8998,-417.0118,-58.1348,1293.3671
18.9062,-1.6655,1.2907,2.6997,-6.8327,-1.5060,6.0543,3.7588,-37.2494,-3.3473,-409.9641,-256.0220,1271.4005
18.9375,-2.2900,1.2201,1.9037,-6.5778,-2.6076,5.8279,8.1575,-35.2503,-7.2458,-394.6688,-443.2891,1223.8498
18.9688,-2.6280,1.0631,1.4076,-6.2104,-3.6087,5.5017,11.7568,-32.0365,-10.4359,-372.6247,-613.4830,1155.3642
19.0000,-2.7971,0.8695,1.0951,-5.7627,-4.4857,5.1044,14.3280,-28.0632,-12.7151,-345.7598,-762.5690,1071.9215
19.0312,-2.8900,0.6577,0.8737,-5.2678,-5.2295,4.6653,15.8341,-23.8007,-14.0509,-316.0709,-889.0104,979.7126
19.0625,-2.9451,0.4348,0.7040,-4.7557,-5.8432,4.2108,16.3882,-19.6383,-14.5436,-285.3430,-993.3389,884.2704
19.0938,-2.9787,0.2045,0.5680,-4.2499,-6.3382,3.7618,16.1866,-15.8396,-14.3671,-254.9932,-1077.4866,789.9861
19.1250,-2.9985,-0.0312,0.4555,-3.7672,-6.7301,3.3332,15.4474,-12.5429,-13.7149,-226.0294,-1144.1209,699.9823
19.1562,-3.0081,-0.2706,0.3596,-3.3181,-7.0360,2.9344,14.3695,-9.7886,-12.7632,-199.0865,-1196.1227,616.2240
19.1875,-3.0083,-0.5127,0.2745,-2.9083,-7.2720,2.5702,13.1131,-7.5525,-11.6539,-174.4994,-1236.2453,539.7450
19.2188,-2.9967,-0.7566,0.1933,-2.5397,-7.4525,2.2424,11.7956,-5.7761,-10.4912,-152.3827,-1266.9306,470.8962
19.2500,-2.9636,-1.0012,0.1030,-2.2117,-7.5897,1.9503,10.4959,-4.3878,-9.3453,-132.7028,-1290.2408,409.5675
19.2812,-2.8671,-1.2446,-0.0408,-1.9222,-7.6933,1.6922,9.2633,-3.3161,-8.2597,-115.3341,-1307.8578,355.3631
19.3125,-2.2701,-1.4675,-0.6771,-1.6683,-7.7713,1.4654,8.1246,-2.4965,-7.2585,-100.1005,-1321.1206,307.7293
19.3438,-0.3758,-1.3754,-2.6039,-1.4467,-7.8299,1.2669,7.0917,-1.8740,-6.3523,-86.8036,-1331.0761,266.0424
19.3750,-0.1518,-1.1352,-2.8551,-1.2540,-7.8737,1.0936,6.1667,-1.4036,-5.5432,-75.2411,-1338.5326,229.6654
19.4062,-0.0894,-0.8884,-2.9401,-1.0870,-7.9065,0.9428,5.3457,-1.0495,-4.8280,-65.2180,-1344.1082,197.9817
19.4375,-0.0609,-0.6400,-2.9875,-0.9425,-7.9310,0.8115,4.6216,-0.7838,-4.2006,-56.5525,-1348.2721,170.4150
19.4688,-0.0447,-0.3909,-3.0195,-0.8180,-7.9493,0.6973,3.9856,-0.5848,-3.6537,-49.0796,-1351.3786,146.4379
19.5000,-0.0342,-0.1415,-3.0430,-0.7109,-7.9629,0.5980,3.4283,-0.4359,-3.1791,-42.6514,-1353.6945,125.5748
19.5312,-0.0267,0.1080,-3.0613,-0.6190,-7.9731,0.5114,2.9407,-0.3248,-2.7693,-37.1377,-1355.4198,107.4009
19.5625,-0.0209,0.3578,-3.0758,-0.5404,-7.9806,0.4359,2.5138,-0.2418,-2.4170,-32.4243,-1356.7042,91.5392
19.5938,-0.0161,0.6076,-3.0874,-0.4735,-7.9862,0.3698,2.1397,-0.1798,-2.1156,-28.4124,-1357.6595,77.6557
19.6250,-0.0115,0.8574,-3.0966,-0.4169,-7.9904,0.3117,1.8109,-0.1336,-1.8591,-25.0169,-1358.3692,65.4553
19.6562,-0.0061,1.1073,-3.1030,-0.3694,-7.9935,0.2604,1.5208,-0.0990,-1.6425,-22.1654,-1358.8952,54.6765
19.6875,0.0048,1.3573,-3.1025,-0.3299,-7.9958,0.2147,1.2634,-0.0731,-1.4612,-19.7967,-1359.2837,45.0871
19.7188,3.0431,1.5342,-0.0735,-0.2977,-7.9975,0.1737,1.0332,-0.0537,-1.3116,-17.8595,-1359.5688,36.4796
19.7500,3.1241,1.2844,-0.0011,-0.2719,-7.9987,0.1365,0.8253,-0.0389,-1.1905,-16.3120,-1359.7754,28.6673
19.7812,3.1317,1.0344,-0.0017,-0.2520,-7.9995,0.1023,0.6354,-0.0275,-1.0952,-15.1207,-1359.9217,21.4802
19.8125,3.1360,0.7844,-0.0056,-0.2377,-8.0001,0.0703,0.4592,-0.0186,-1.0238,-14.2598,-1360.0205,14.7617
19.8438,3.1395,0.5344,-0.0105,-0.2285,-8.0005,0.0398,0.2930,-0.0113,-0.9747,-13.7104,-1360.0805,8.3654
19.8750,-3.1402,0.2845,-0.0161,-0.2243,-8.0006,0.0102,0.1332,-0.0050,-0.9469,-13.4606,-1360.1070,2.1516
19.9062,-3.1364,0.0345,-0.0226,-0.2251,-8.0006,-0.0191,-0.0237,0.0009,-0.9397,-13.5051,-1360.1024,-4.0154
19.9375,-3.1317,-0.2155,-0.0305,-0.2307,-8.0004,-0.0489,-0.1811,0.0068,-0.9531,-13.8447,-1360.0661,-10.2701
19.9688,-3.1255,-0.4654,-0.0403,-0.2414,-8.0000,-0.0798,-0.3425,0.0134,-0.9873,-14.4869,-1359.9951,-16.7492
20.0000,-3.1163,-0.7152,-0.0539,-0.2574,-7.9993,-0.1124,-0.5113,0.0211,-1.0430,-15.4456,-1359.8830,-23.5940
20.0312,-3.0999,-0.9650,-0.0753,-0.2790,-7.9984,-0.1474,-0.6913,0.0307,-1.1215,-16.7417,-1359.7200,-30.9537
20.0625,-3.0613,-1.2143,-0.1200,-0.3067,-7.9970,-0.1857,-0.8862,0.0429,-1.2244,-18.4034,-1359.4919,-38.9887
20.0938,-2.8482,-1.4607,-0.3402,-0.3411,-7.9952,-0.2280,-1.1003,0.0590,-1.3539,-20.4665,-1359.1785,-47.8735
20.1250,-0.2386,-1.4221,-2.9584,-0.3829,-7.9927,-0.2752,-1.3383,0.0802,-1.5127,-22.9757,-1358.7524,-57.8009
20.1562,-0.0978,-1.1746,-3.1096,-0.4331,-7.9893,-0.3285,-1.6050,0.1085,-1.7043,-25.9852,-1358.1763,-68.9854
20.1875,-0.0662,-0.9253,3.1295,-0.4927,-7.9847,-0.3889,-1.9062,0.1462,-1.9325,-29.5593,-1357.3996,-81.6676
20.2188,-0.0533,-0.6758,3.1013,-0.5629,-7.9786,-0.4577,-2.2480,0.1967,-2.2021,-33.7743,-1356.3545,-96.1188
20.2500,-0.0474,-0.4263,3.0765,-0.6453,-7.9703,-0.5364,-2.6373,0.2644,-2.5183,-38.7193,-1354.9498,-112.6454
20.2812,-0.0454,-0.1769,3.0510,-0.7416,-7.9592,-0.6266,-3.0818,0.3551,-2.8874,-44.4977,-1353.0632,-131.5939
20.3125,-0.0468,0.0722,3.0223,-0.8538,-7.9443,-0.7303,-3.5896,0.4766,-3.3161,-51.2282,-1350.5313,-153.3555
20.3438,-0.0521,0.3211,2.9881,-0.9841,-7.9243,-0.8494,-4.1698,0.6392,-3.8118,-59.0466,-1347.1357,-178.3703
20.3750,-0.0632,0.5693,2.9451,-1.1351,-7.8976,-0.9863,-4.8316,0.8565,-4.3824,-68.1058,-1342.5855,-207.1296
20.4062,-0.0854,0.8167,2.8867,-1.3096,-7.8617,-1.1437,-5.5843,1.1465,-5.0357,-78.5763,-1336.4947,-240.1763
20.4375,-0.1349,1.0623,2.7956,-1.5107,-7.8138,-1.3243,-6.4362,1.5326,-5.7789,-90.6442,-1328.3527,-278.1004
20.4688,-0.2858,1.3025,2.5962,-1.7418,-7.7499,-1.5311,-7.3938,2.0451,-6.6174,-104.5076,-1317.4883,-321.5273
20.5000,-1.4307,1.4834,1.3947,-2.0062,-7.6649,-1.7671,-8.4595,2.7223,-7.5531,-120.3692,-1303.0261,-371.0947
20.5312,-2.7263,1.3182,0.0323,-2.3070,-7.5520,-2.0353,-9.6286,3.6123,-8.5817,-138.4229,-1283.8360,-427.4123
20.5625,-2.8871,1.0832,-0.2074,-2.6472,-7.4028,-2.3381,-10.8854,4.7730,-9.6891,-158.8330,-1258.4796,-490.9970
20.5938,-2.9323,0.8457,-0.3462,-3.0284,-7.2068,-2.6770,-12.1969,6.2715,-10.8459,-181.7022,-1225.1621,-562.1735
20.6250,-2.9449,0.6106,-0.4697,-3.4504,-6.9512,-3.0521,-13.5059,8.1805,-12.0014,-207.0258,-1181.7032,-640.9328
20.6562,-2.9417,0.3794,-0.5982,-3.9105,-6.6209,-3.4607,-14.7224,10.5693,-13.0757,-234.6303,-1125.5540,-726.7420
20.6875,-2.9274,0.1538,-0.7401,-4.4016,-6.1994,-3.8967,-15.7162,13.4885,-13.9533,-264.0983,-1053.8961,-818.3105
20.7188,-2.9029,-0.0651,-0.9007,-4.9115,-5.6698,-4.3492,-16.3144,16.9464,-14.4810,-294.6879,-963.8684,-913.3420
20.7500,-2.8673,-0.2758,-1.0840,-5.4211,-5.0174,-4.8016,-16.3092,20.8763,-14.4745,-325.2676,-852.9633,-1008.3311
20.7812,-2.8176,-0.4775,-1.2938,-5.9050,-4.2329,-5.2310,-15.4836,25.1037,-13.7416,-354.2993,-719.5998,-1098.5104
20.8125,-2.7482,-0.6695,-1.5352,-6.3318,-3.3165,-5.6099,-13.6594,29.3251,-12.1243,-379.9107,-563.8103,-1178.0759
20.8438,-2.6472,-0.8512,-1.8173,-6.6682,-2.2816,-5.9085,-10.7628,33.1190,-9.5567,-400.0909,-387.8656,-1240.7919
20.8750,-2.4880,-1.0200,-2.1626,-6.8834,-1.1563,-6.0998,-6.8866,36.0075,-6.1211,-413.0033,-196.5758,-1280.9619
20.9062,-2.2086,-1.1657,-2.6282,-6.9558,0.0176,-6.1646,-2.3185,37.5643,-2.0722,-417.3504,2.9847,-1294.5604
20.9375,-1.7055,-1.2545,2.9707,-6.8779,1.1906,-6.0960,2.4946,37.5378,2.1943,-412.6731,202.4041,-1280.1603
20.9688,-1.0775,-1.2305,2.1710,-6.6577,2.3135,-5.9014,7.0454,35.9323,6.2287,-399.4630,393.2944,-1239.2844
21.0000,-0.6556,-1.1026,1.5904,-6.3174,3.3450,-5.6001,10.8915,33.0072,9.6387,-379.0415,568.6450,-1176.0304
21.0312,-0.4329,-0.9232,1.2238,-5.8876,4.2572,-5.2197,13.7519,29.1923,12.1751,-353.2566,723.7289,-1096.1311
21.0625,-0.3095,-0.7192,0.9719,-5.4020,5.0374,-4.7896,15.5406,24.9652,13.7613,-324.1179,856.3563,-1005.8223
21.0938,-0.2353,-0.5012,0.7841,-4.8915,5.6856,-4.3375,16.3364,20.7439,14.4670,-293.4872,966.5583,-910.8827
21.1250,-0.1881,-0.2740,0.6368,-4.3815,6.2115,-3.8859,16.3196,16.8277,14.4519,-262.8879,1055.9557,-816.0420
21.1562,-0.1571,-0.0405,0.5174,-3.8906,6.6299,-3.4513,15.7075,13.3872,13.9086,-233.4362,1127.0750,-724.7665
21.1875,-0.1371,0.1976,0.4182,-3.4310,6.9575,-3.0444,14.7070,10.4857,13.0205,-205.8606,1182.7802,-639.3195
21.2188,-0.1256,0.4388,0.3337,-3.0095,7.2111,-2.6713,13.4895,8.1135,11.9395,-180.5679,1225.8829,-560.9664
21.2500,-0.1222,0.6824,0.2586,-2.6287,7.4054,-2.3344,12.1837,6.2188,10.7798,-157.7235,1258.9204,-490.2241
21.2812,-0.1303,0.9275,0.1858,-2.2888,7.5533,-2.0338,10.8784,4.7322,9.6200,-137.3264,1284.0600,-427.0928
21.3125,-0.1647,1.1733,0.0978,-1.9878,7.6652,-1.7678,9.6302,3.5811,8.5102,-119.2698,1303.0844,-371.2448
21.3438,-0.3402,1.4168,-0.1226,-1.7231,7.7495,-1.5341,8.4711,2.6986,7.4788,-103.3864,1317.4210,-322.1650
21.3750,-2.7604,1.4602,-2.5806,-1.4913,7.8129,-1.3298,7.4169,2.0273,6.5397,-89.4798,1328.1908,-279.2485
21.4062,-3.0456,1.2180,-2.8979,-1.2891,7.8604,-1.1517,6.4718,1.5193,5.6965,-77.3451,1336.2620,-241.8649
21.4375,-3.0936,0.9701,-2.9733,-1.1130,7.8959,-0.9971,5.6337,1.1366,4.9473,-66.7819,1342.3001,-209.3985
21.4688,-3.1110,0.7212,-3.0143,-0.9600,7.9224,-0.8632,4.8962,0.8491,4.2862,-57.6015,1346.8111,-181.2703
21.5000,-3.1186,0.4718,-3.0427,-0.8272,7.9422,-0.7474,4.2512,0.6338,3.7059,-49.6306,1350.1779,-156.9505
21.5312,-3.1218,0.2223,-3.0645,-0.7119,7.9570,-0.6474,3.6896,0.4726,3.1982,-42.7125,1352.6888,-135.9622
21.5625,-3.1224,-0.0274,-3.0823,-0.6118,7.9680,-0.5613,3.2026,0.3523,2.7550,-36.7076,1354.5602,-117.8823
21.5938,-3.1210,-0.2771,-3.0978,-0.5249,7.9762,-0.4873,2.7817,0.2624,2.3686,-31.4919,1355.9543,-102.3381
21.6250,-3.1174,-0.5269,-3.1122,-0.4493,7.9823,-0.4238,2.4191,0.1954,2.0318,-26.9561,1356.9925,-89.0048
21.6562,-3.1107,-0.7767,-3.1274,-0.3834,7.9869,-0.3695,2.1077,0.1454,1.7378,-23.0042,1357.7651,-77.6001
21.6875,-3.0970,-1.0265,3.1355,-0.3259,7.9902,-0.3232,1.8414,0.1082,1.4810,-19.5516,1358.3398,-67.8810
21.7188,-3.0600,-1.2760,3.0935,-0.2754,7.9927,-0.2840,1.6146,0.0804,1.2559,-16.5241,1358.7668,-59.6389
21.7500,-2.6457,-1.5210,2.6757,-0.2309,7.9946,-0.2509,1.4228,0.0596,1.0580,-13.8565,1359.0836,-52.6960
21.7812,-0.1114,-1.3633,0.1389,-0.1915,7.9960,-0.2233,1.2617,0.0441,0.8829,-11.4908,1359.3179,-46.9023
21.8125,-0.0483,-1.1140,0.0743,-0.1563,7.9970,-0.2006,1.1280,0.0325,0.7269,-9.3757,1359.4903,-42.1321
21.8438,-0.0290,-0.8643,0.0546,-0.1244,7.9977,-0.1823,1.0189,0.0237,0.5867,-7.4652,1359.6160,-38.2817
21.8750,-0.0190,-0.6144,0.0453,-0.0953,7.9983,-0.1679,0.9320,0.0169,0.4593,-5.7177,1359.7060,-35.2675
21.9062,-0.0123,-0.3644,0.0404,-0.0682,7.9986,-0.1573,0.8654,0.0117,0.3419,-4.0950,1359.7682,-33.0238
21.9375,-0.0070,-0.1145,0.0382,-0.0427,7.9989,-0.1500,0.8178,0.0075,0.2319,-2.5617,1359.8081,-31.5017
21.9688,-0.0020,0.1355,0.0380,-0.0181,7.9990,-0.1460,0.7879,0.0040,0.1270,-1.0844,1359.8291,-30.6680
22.0000,0.0033,0.3854,0.0400,0.0062,7.9990,-0.1453,0.7753,0.0008,0.0249,0.3693,1359.8332,-30.5046
22.0312,0.0100,0.6354,0.0447,0.0305,7.9989,-0.1477,0.7796,-0.0024,-0.0767,1.8311,1359.8206,-31.0080
22.0625,0.0202,0.8853,0.0539,0.0555,7.9988,-0.1533,0.8009,-0.0057,-0.1800,3.3328,1359.7903,-32.1890
22.0938,0.0402,1.1351,0.0740,0.0818,7.9985,-0.1623,0.8398,-0.0095,-0.2872,4.9074,1359.7397,-34.0734
22.1250,0.1110,1.3843,0.1458,0.1098,7.9980,-0.1748,0.8969,-0.0142,-0.4006,6.5891,1359.6641,-36.7024
22.1562,2.7945,1.5021,2.8313,0.1402,7.9974,-0.1911,0.9737,-0.0201,-0.5228,8.4148,1359.5571,-40.1331
22.1875,3.0598,1.2551,3.0998,0.1737,7.9965,-0.2116,1.0716,-0.0278,-0.6563,10.4241,1359.4092,-44.4403
22.2188,3.0920,1.0055,3.1364,0.2110,7.9953,-0.2368,1.1929,-0.0380,-0.8042,12.6608,1359.2074,-49.7176
22.2500,3.1044,0.7557,-3.1285,0.2529,7.9937,-0.2670,1.3402,-0.0515,-0.9694,15.1736,1358.9341,-56.0795
22.2812,3.1108,0.5059,-3.1145,0.3003,7.9916,-0.3032,1.5165,-0.0694,-1.1557,18.0170,1358.5652,-63.6639
22.3125,3.1142,0.2561,-3.1012,0.3542,7.9886,-0.3459,1.7256,-0.0935,-1.3669,21.2525,1358.0683,-72.6344
22.3438,3.1156,0.0063,-3.0869,0.4158,7.9847,-0.3961,1.9719,-0.1258,-1.6076,24.9497,1357.4001,-83.1842
22.3750,3.1152,-0.2435,-3.0703,0.4865,7.9794,-0.4549,2.2605,-0.1691,-1.8826,29.1881,1356.5019,-95.5389
22.4062,3.1124,-0.4931,-3.0501,0.5676,7.9723,-0.5236,2.5971,-0.2271,-2.1977,34.0577,1355.2954,-109.9610
22.4375,3.1053,-0.7425,-3.0236,0.6610,7.9628,-0.6036,2.9886,-0.3049,-2.5589,39.6613,1353.6755,-126.7539
22.4688,3.0888,-0.9915,-2.9850,0.7686,7.9500,-0.6965,3.4422,-0.4092,-2.9733,46.1153,1351.5016,-146.2665
22.5000,3.0414,-1.2397,-2.9119,0.8925,7.9329,-0.8043,3.9661,-0.5489,-3.4484,53.5518,1348.5856,-168.8966
22.5312,2.7019,-1.4816,-2.5424,1.0353,7.9099,-0.9290,4.5691,-0.7357,-3.9921,62.1189,1344.6770,-195.0947
22.5625,0.2655,-1.3972,-0.0706,1.1997,7.8791,-1.0732,5.2602,-0.9853,-4.6126,71.9818,1339.4425,-225.3650
22.5938,0.1355,-1.1520,0.1015,1.3887,7.8379,-1.2393,6.0482,-1.3180,-5.3178,83.3221,1332.4404,-260.2631
22.6250,0.1086,-0.9055,0.1788,1.6056,7.7829,-1.4304,6.9403,-1.7604,-6.1144,96.3351,1323.0884,-300.3890
22.6562,0.1031,-0.6598,0.2451,1.8537,7.7096,-1.6494,7.9411,-2.3463,-7.0066,111.2247,1310.6236,-346.3697
22.6875,0.1075,-0.4154,0.3147,2.1366,7.6121,-1.8992,9.0500,-3.1187,-7.9938,128.1936,1294.0553,-398.8288
22.7188,0.1194,-0.1731,0.3937,2.4571,7.4830,-2.1825,10.2575,-4.1303,-9.0677,147.4264,1272.1128,-458.3354
22.7500,0.1395,0.0664,0.4870,2.8177,7.3129,-2.5015,11.5403,-5.4437,-10.2078,169.0644,1243.1931,-525.3239
22.7812,0.1704,0.3016,0.6003,3.2195,7.0901,-2.8570,12.8548,-7.1293,-11.3754,193.1673,1205.3187,-599.9751
22.8125,0.2182,0.5310,0.7418,3.6610,6.8008,-3.2479,14.1292,-9.2595,-12.5070,219.6596,1156.1279,-682.0520
22.8438,0.2947,0.7516,0.9251,4.1377,6.4290,-3.6699,15.2550,-11.8971,-13.5063,248.2627,1092.9246,-770.6870
22.8750,0.4260,0.9580,1.1780,4.6403,5.9578,-4.1149,16.0816,-15.0760,-14.2398,278.4157,1012.8332,-864.1358
22.9062,0.6741,1.1376,1.5632,5.1533,5.3712,-4.5692,16.4175,-18.7730,-14.5379,309.1984,913.1017,-959.5409
22.9375,1.1602,1.2559,2.2018,5.6547,4.6564,-5.0133,16.0460,-22.8737,-14.2086,339.2847,791.5851,-1052.7848
22.9688,1.8267,1.2533,3.0351,6.1160,3.8082,-5.4217,14.7615,-27.1432,-13.0696,366.9626,647.3867,-1138.5543
23.0000,2.2838,1.1417,-2.6128,6.5044,2.8326,-5.7654,12.4268,-31.2177,-10.9995,390.2627,481.5428,-1210.7388
23.0312,2.5225,0.9849,-2.1886,6.7869,1.7502,-6.0153,9.0405,-34.6378,-7.9975,407.2136,297.5292,-1263.2222
23.0625,2.6582,0.8114,-1.8647,6.9365,0.5959,-6.1475,4.7879,-36.9352,-4.2279,416.1910,101.3112,-1290.9679
23.0938,2.7456,0.6287,-1.5919,6.9378,-0.5838,-6.1481,0.0411,-37.7527,-0.0206,416.2680,-99.2497,-1291.1032
23.1250,2.8069,0.4378,-1.3525,6.7906,-1.7387,-6.0172,-4.7095,-36.9552,4.1896,407.4377,-295.5742,-1263.6089
23.1562,2.8515,0.2384,-1.1398,6.5102,-2.8223,-5.7682,-8.9721,-34.6747,7.9673,390.6149,-479.7833,-1211.3236
23.1875,2.8840,0.0306,-0.9510,6.1236,-3.7993,-5.4251,-12.3725,-31.2657,10.9808,367.4165,-645.8826,-1139.2619
23.2188,2.9063,-0.1853,-0.7834,5.6635,-4.6492,-5.0168,-14.7222,-27.1965,13.0636,339.8123,-790.3639,-1053.5319
23.2500,2.9186,-0.4082,-0.6335,5.1629,-5.3657,-4.5726,-16.0201,-22.9268,14.2147,309.7747,-912.1623,-960.2482
23.2812,2.9192,-0.6370,-0.4962,4.6504,-5.9538,-4.1178,-16.4017,-18.8220,14.5543,279.0215,-1012.1543,-864.7356
23.3125,2.9021,-0.8701,-0.3621,4.1481,-6.4263,-3.6720,-16.0723,-15.1189,14.2644,248.8858,-1092.4736,-771.1253
23.3438,2.8463,-1.1053,-0.2073,3.6716,-6.7992,-3.2490,-15.2488,-11.9331,13.5372,220.2944,-1155.8680,-682.2877
23.3750,2.6447,-1.3365,0.0782,3.2302,-7.0895,-2.8570,-14.1229,-9.2887,12.5426,193.8139,-1205.2141,-599.9767
23.4062,1.2007,-1.4705,1.5933,2.8288,-7.3130,-2.5003,-12.8461,-7.1525,11.4149,169.7275,-1243.2116,-525.0661
23.4375,0.2774,-1.2790,2.5771,2.4686,-7.4837,-2.1800,-11.5273,-5.4618,10.2507,148.1139,-1272.2273,-457.7958
23.4688,0.1323,-1.0396,2.7738,2.1486,-7.6132,-1.8952,-10.2387,-4.1442,9.1141,128.9164,-1294.2434,-397.9845
23.5000,0.0820,-0.7946,2.8686,1.8666,-7.7110,-1.6438,-9.0242,-3.1293,8.0440,111.9961,-1310.8676,-345.1955
23.5312,0.0588,-0.5476,2.9304,1.6195,-7.7846,-1.4231,-7.9071,-2.3543,7.0614,97.1702,-1323.3747,-298.8553
23.5625,0.0470,-0.2996,2.9762,1.4040,-7.8398,-1.2302,-6.8970,-1.7663,6.1747,84.2383,-1332.7582,-258.3340
23.5938,0.0414,-0.0510,3.0127,1.2166,-7.8811,-1.0619,-5.9945,-1.3225,5.3847,72.9986,-1339.7838,-222.9970
23.6250,0.0398,0.1980,3.0434,1.0543,-7.9120,-0.9154,-5.1948,-0.9886,4.6874,63.2583,-1345.0356,-192.2358
23.6562,0.0418,0.4473,3.0707,0.9140,-7.9350,-0.7880,-4.4905,-0.7381,4.0764,54.8387,-1348.9569,-165.4841
23.6875,0.0482,0.6967,3.0973,0.7930,-7.9522,-0.6773,-3.8724,-0.5506,3.5441,47.5779,-1351.8821,-142.2261
23.7188,0.0623,0.9461,3.1279,0.6889,-7.9651,-0.5809,-3.3314,-0.4104,3.0824,41.3315,-1354.0625,-121.9975
23.7500,0.0979,1.1953,-3.1063,0.5995,-7.9746,-0.4971,-2.8583,-0.3058,2.6838,35.9722,-1355.6868,-104.3850
23.7812,0.2759,1.4421,-2.9171,0.5231,-7.9817,-0.4239,-2.4445,-0.2276,2.3411,31.3888,-1356.8960,-89.0218
23.8125,2.8800,1.4403,-0.3039,0.4581,-7.9870,-0.3599,-2.0821,-0.1693,2.0477,27.4850,-1357.7955,-75.5839
23.8438,3.0554,1.1934,-0.1209,0.4030,-7.9910,-0.3037,-1.7639,-0.1258,1.7979,24.1777,-1358.4638,-63.7851
23.8750,3.0919,0.9441,-0.0782,0.3566,-7.9939,-0.2542,-1.4834,-0.0933,1.5867,21.3963,-1358.9594,-53.3724
23.9062,3.1079,0.6944,-0.0570,0.3180,-7.9960,-0.2101,-1.2348,-0.0689,1.4097,19.0810,-1359.3257,-44.1212
23.9375,3.1171,0.4445,-0.0434,0.2864,-7.9976,-0.1706,-1.0129,-0.0507,1.2632,17.1818,-1359.5948,-35.8313
23.9688,3.1233,0.1946,-0.0336,0.2610,-7.9988,-0.1349,-0.8129,-0.0368,1.1442,15.6576,-1359.7903,-28.3226
24.0000,3.1280,-0.0553,-0.0259,0.2413,-7.9996,-0.1021,-0.6305,-0.0262,1.0500,14.4753,-1359.9295,-21.4319
24.0312,3.1320,-0.3053,-0.0197,0.2268,-8.0001,-0.0715,-0.4619,-0.0179,0.9787,13.6093,-1360.0245,-15.0090
24.0625,3.1357,-0.5553,-0.0146,0.2173,-8.0005,-0.0424,-0.3033,-0.0111,0.9288,13.0407,-1360.0836,-8.9138
24.0938,3.1397,-0.8053,-0.0105,0.2126,-8.0007,-0.0143,-0.1512,-0.0054,0.8991,12.7571,-1360.1122,-3.0133
24.1250,-3.1382,-1.0552,-0.0080,0.2125,-8.0007,0.0134,-0.0025,-0.0001,0.8891,12.7524,-1360.1126,2.8214
24.1562,-3.1273,-1.3052,-0.0112,0.2171,-8.0005,0.0415,0.1462,0.0052,0.8985,13.0264,-1360.0850,8.7177
24.1875,-2.8457,-1.5545,-0.2849,0.2264,-8.0002,0.0705,0.2980,0.0109,0.9275,13.5852,-1360.0269,14.8043
